X1,X2,X3,X4,X5,X6,X7,X8,y_deterministic,y_10pc_noise,y_50pc_noise
0.763735898,0.636833957,0.087329164,0.788532808,0.135627288,-2.628107423,0.387476195,-1.556878395,0.481046688,0.453549474,0.274348952
0.440358303,0.436450991,0.185510216,0.345013784,0.40069528,0.207913212,0.426455483,0.813150907,1.145458109,1.054232041,1.425524673
0.583328123,0.068991391,0.372907216,0.417370541,-0.409227935,1.330782865,1.372842206,0.335066748,2.370060575,2.545166036,3.245236369
0.156882504,0.355220713,0.760379793,0.651453278,-0.179846399,-0.696439053,0.67108156,-0.161203722,0.429987334,0.433168071,0.623245336
0.359132807,0.562060435,0.543714944,0.816979103,0.002020622,0.799507138,-1.039041776,-0.412368165,0.884070455,0.813483005,1.049964223
0.116701894,0.606580032,0.281406444,0.991184975,1.20734705,-0.36946136,0.132674713,1.44326666,-0.310169422,-0.306540692,-0.252286474
0.635009794,0.436450991,0.433127512,0.946915977,-0.223804619,1.856138808,0.523082159,1.855992884,1.232112293,1.216869645,1.791450413
0.23549363,0.312488923,0.415199581,0.641199603,-0.581254847,0.207913212,-1.039041776,1.44326666,0.825965153,0.827994355,0.552886773
0.458615173,0.436450991,0.918478675,0.706147022,0.40069528,-3,1.747059353,1.44326666,0.555210782,0.512714328,0.371586984
0.02513436,0.253544274,0.052818346,0.763025593,-0.055147134,-0.696439053,-0.347475719,-0.086394208,-0.149180941,-0.146125885,-0.192293105
0.635009794,0.436450991,0.901148682,0.975616359,1.040350648,0.207913212,0.339113485,-0.580319046,1.47800594,1.591537454,1.931507243
0.106469104,0.984408139,0.386643315,0.440544069,-0.506970203,1.330782865,-0.668711265,-0.262555965,0.30644657,0.286052532,0.162677912
0.366177047,0.101214771,0.008311119,0.153216811,0.40069528,-1.051588484,0.613764053,-1.281591042,1.945967153,1.932584352,2.244740379
0.763735898,0.436450991,0.103128179,0.95165146,-0.95765958,1.143245137,0.982921495,0.335066748,1.237692207,1.243180335,1.140729557
0.798707127,0.866296673,0.66307348,0.094922022,1.040350648,0.969634608,0.613764053,-2.149769658,3.865973438,3.726909878,2.885339151
0.57102065,0.950063895,0.415199581,0.868698328,-2.028050696,1.330782865,0.132674713,2.02718868,0.687517561,0.679460172,0.568687083
0.538271155,0.950063895,0.165248467,0.094922022,-0.223804619,0.397903666,2.291645894,-1.748388031,1.755392628,1.780226405,2.17214816
0.02513436,0.040840748,0.087329164,0.15781829,-1.220152775,-0.176514614,1.232017878,-1.748388031,1.311088153,1.428639228,1.535993422
0.763735898,0.068991391,0.87454001,0.321437326,-0.236934712,-1.132285825,-2.435336761,-0.797992178,3.667394658,3.622531943,2.443611595
0.789614448,0.790256189,0.918478675,0.752093873,0.34882759,0.799507138,-0.744930491,-0.305093334,2.083700963,2.240716583,1.635200008
0.332236961,0.162887765,0.988769726,0.194154861,0.980961509,-0.852188175,0.613764053,-0.627940303,2.754653842,2.849841991,3.329607647
0.332236961,0.009072537,0.770917493,0.68439826,-0.115046272,0.207913212,0.204247194,-1.068412706,1.452434733,1.31579556,2.107514106
0.02513436,0.805576284,0.568459243,0.007930444,-1.50768664,-1.239835595,0.023309063,-1.748388031,4.178175458,3.987572817,3.939609476
0.782657544,0.355220713,0.225830776,0.463317188,-0.098638754,0.723197445,-0.347475719,0.419541849,1.921137635,1.871898357,2.358160725
0.946882728,0.934577568,0.568459243,0.353129477,-0.780176466,-0.852188175,1.498081651,2.268395889,1.614420622,1.629809411,1.880564636
0.264131868,0.915440026,0.462341565,0.734103024,-0.055147134,1.056341057,0.774808235,0.550779778,0.420953137,0.454411238,0.235014726
0.901216015,0.313863166,0.748964107,0.643914953,-0.055147134,-1.239835595,-0.347475719,-0.747734728,2.08840972,1.984688817,2.88773893
0.014794276,0.614349822,0.543714944,0.602183411,-0.055147134,-2.628107423,2.512830924,-0.899067757,-0.970276166,-0.947091542,-1.12726326
0.965404327,0.289866183,0.807984779,0.681955305,-0.26176128,-2.628107423,-1.039041776,0.419541849,2.332138136,2.147289879,2.619602374
0.583328123,0.737855958,0.019958296,0.513663857,0.724830725,-0.176514614,-1.461493992,1.046152034,1.307552877,1.251125364,1.283668731
0.635009794,0.436450991,0.837696606,0.566183849,-0.865859025,0.207913212,-0.137955828,-0.482640088,1.846873847,1.934593266,2.466031159
0.106469104,0.526375303,0.225830776,0.532042223,-2.028050696,-0.36946136,1.112005453,-0.03258375,-0.217065229,-0.233907107,-0.132326503
0.905085982,0.272111563,0.186761469,0.098888974,0.245143399,1.750772597,1.877782787,-1.556878395,4.227114389,4.204575532,3.926656007
0.583328123,0.606580032,0.708132238,0.68439826,-0.409227935,-1.239835595,1.877782787,-1.281591042,0.493672699,0.447327304,0.629529953
0.934594216,0.790256189,0.4788604,0.027052804,-0.822567665,-0.36946136,-0.47101855,-0.072408731,4.783667087,5.019297644,5.959123634
0.951688035,0.866296673,0.202649706,0.363398869,1.599052853,0.723197445,0.339113485,-0.580319046,2.24590942,2.196825942,1.37877952
0.951688035,0.436450991,0.770917493,0.041874382,-0.409227935,-1.051588484,0.67108156,-0.072408731,4.560889999,4.786922628,2.830563436
0.492287423,0.805576284,0.888988048,0.146640149,-0.80394103,0.723197445,-0.668711265,1.046152034,3.068518995,3.169651911,3.470607544
0.366177047,0.774650754,0.42430956,0.329627609,0.135627288,0.616575972,-1.252562413,1.046152034,1.586199315,1.541078126,1.166481283
0.156882504,0.313863166,0.085125551,0.879924315,1.20734705,1.856138808,-0.47101855,0.003317239,0.383656914,0.376809873,0.516843951
0.782657544,0.984408139,0.369876342,0.016032462,1.599052853,-0.696439053,0.132674713,-1.068412706,4.936055539,5.120214595,4.592944844
0.061785485,0.040840748,0.386643315,0.68439826,-1.220152775,-0.176514614,-1.648344092,2.268395889,0.917772306,0.885727372,0.560554222
0.138954714,0.950063895,0.186761469,0.643914953,1.20734705,-2.628107423,1.498081651,0.096856959,-0.713343351,-0.663691258,-0.542243782
0.192488281,0.606580032,0.185510216,0.1338797,0.058329395,-0.748540501,1.877782787,0.217482508,0.984309639,1.039395101,1.14563542
0.061785485,0.009072537,0.714941796,0.094922022,-0.99798479,1.330782865,-1.648344092,1.122921633,2.821382353,2.863662561,2.144994936
0.151980385,0.436450991,0.508644601,0.209568999,-0.581254847,0.799507138,-0.347475719,-0.747734728,1.706085054,1.563891079,2.102803857
0.711711725,0.436450991,0.462341565,0.573222404,0.307524152,0.690352069,0.315423865,1.44326666,1.46970679,1.346705107,1.502116782
0.704095965,0.843863193,0.330925521,0.653645621,0.847758545,1.24187144,-0.083312351,-0.161203722,1.319922435,1.200163514,1.657804317
0.671700409,0.636833957,0.123166946,0.329627609,0.595721598,0.723197445,0.774808235,-0.086394208,1.48178582,1.6002553,1.189535404
0.750460442,0.313863166,0.406161968,0.812173553,-0.409227935,1.24187144,1.067413019,0.217482508,1.66298256,1.633213678,2.095048482
0.492287423,0.614349822,0.385228856,0.946915977,-0.764935884,1.856138808,-1.447671881,-0.216771959,0.411566595,0.401745816,0.446951132
0.841561857,0.976190646,0.844907387,0.668480907,-0.764935884,-3,0.67108156,-1.281591042,1.184157298,1.273343199,1.530753809
0.423971695,0.101214771,0.281406444,0.325198565,-0.506970203,1.143245137,0.523082159,0.472295177,2.001979306,2.06859656,1.919524383
0.671700409,0.313863166,0.714941796,0.48969514,-3,-0.176514614,-0.123708458,-2.149769658,1.926985928,1.789925255,1.133317421
0.440358303,0.737855958,0.301691702,0.668480907,-0.506970203,1.056341057,0.774808235,2.02718868,0.815672622,0.810718117,0.479671716
0.395821801,0.101214771,0.87454001,0.455395945,-0.409227935,0.207913212,-1.335868971,-0.627940303,2.387087913,2.267072509,2.525317413
0.711711725,0.514335464,0.514408341,0.991184975,-1.266032142,-0.852188175,-0.347475719,-1.068412706,0.891988786,0.979444846,0.746706009
0.093059804,0.737855958,0.146628271,0.37294034,0.40069528,0.616575972,1.372842206,-0.747734728,0.032474416,0.03440727,0.035194295
0.456196023,0.547819412,0.807984779,0.843704989,0.135627288,0.108671782,-0.083312351,0.003317239,0.962467077,0.928923556,0.494636946
0.711711725,0.636833957,0.518279181,0.476386398,1.20734705,0.397903666,-0.404442017,0.728860726,1.931379606,1.958859653,1.221722469
0.951688035,0.009072537,0.670469864,0.311964769,-0.409227935,-0.176514614,0.613764053,-0.262555965,3.077987176,2.808058602,4.368067013
0.750460442,0.101214771,0.110235421,0.940580394,0.771587695,0.174160814,-0.616359295,-0.229026253,1.345943,1.340084921,1.471591248
0.555749247,0.425024037,0.974258738,0.260437533,-2.028050696,0.397903666,0.132674713,0.335066748,2.670757715,2.650356301,2.059430297
0.974438151,0.737855958,0.754271768,0.15781829,1.040350648,-0.36946136,0.918648428,0.813150907,3.25449149,3.318247709,3.6223225
0.371377756,0.843863193,0.97936086,0.88775951,-0.409227935,-2.628107423,1.877782787,1.257230164,0.020485092,0.021320972,0.018854145
0.156882504,0.059663333,0.103128179,0.17409675,-0.780176466,-0.437027716,0.204247194,-0.482640088,1.699774436,1.869636368,1.892880884
0.635009794,0.984408139,0.714941796,0.828142889,0.724830725,-0.36946136,0.132674713,0.217482508,0.805557467,0.801813328,0.953871793
0.711711725,0.068991391,0.363609352,0.998698623,-0.055147134,-0.925339139,-0.347475719,2.268395889,1.199227355,1.116400405,1.44456718
0.440358303,0.825631212,0.97936086,0.333095444,-0.179846399,-0.437027716,0.523082159,-0.161203722,1.763866835,1.773437427,1.740970108
0.440358303,0.825631212,0.202649706,0.62726551,-0.409227935,0.207913212,0.565751272,0.659982159,0.264538559,0.290184629,0.340401209
0.332236961,0.355220713,0.714941796,0.996478059,-0.889015814,0.397903666,0.918648428,-0.747734728,0.297500191,0.275243567,0.17836324
0.671700409,0.866296673,0.074240262,0.01443084,1.329488384,1.24187144,-0.083312351,0.813150907,5.053403962,4.796638357,6.490275371
0.289346403,0.790256189,0.852663494,0.589494077,1.390900288,-1.051588484,1.498081651,-0.777735646,0.625449652,0.576021404,0.392948165
0.458615173,0.562060435,0.708132238,0.984789892,0.258504462,-0.437027716,-0.369091072,-0.747734728,0.682533956,0.736888364,1.004083361
0.275933721,0.313863166,0.883444904,0.576755384,-1.50768664,-2.628107423,0.774808235,0.335066748,0.785801195,0.863657587,0.789524583
0.844356907,0.825631212,0.069620572,0.043654254,-0.95765958,0.969634608,-0.391510613,0.003317239,3.905344134,3.569094944,2.689334527
0.711711725,0.244454945,0.074240262,0.223023465,-0.179846399,-1.239835595,1.067413019,1.046152034,1.884025282,1.961809541,1.328194107
0.002933095,0.825631212,0.48649154,0.07362618,0.076139686,0.616575972,1.747059353,-1.281591042,1.541409732,1.688539041,1.733097134
0.711711725,0.790256189,0.401283931,0.819858414,-0.600684104,-0.852188175,-2.435336761,-0.394224431,1.432737766,1.334992899,2.056955882
0.711711725,0.636833957,0.052818346,0.707268079,-0.055147134,1.856138808,0.982921495,-1.281591042,1.435595266,1.529588514,1.504146386
0.365330606,0.313863166,0.309640514,0.476386398,-0.641487013,-0.36946136,0.613764053,0.987836078,0.731954591,0.783198906,1.002317202
0.711711725,0.866296673,0.543714944,0.395077688,-0.409227935,-0.176514614,-0.77758764,0.096856959,1.82583972,1.998637996,2.070435293
0.555749247,0.547819412,0.670469864,0.471027097,-0.764935884,-1.239835595,-0.537191867,-2.690622097,1.527531366,1.572227863,1.493621133
0.974438151,0.244454945,0.497448996,0.807303823,1.660062963,-2.628107423,0.132674713,-0.0359776,1.799196865,1.977523969,2.634412848
0.289346403,0.313863166,0.074240262,0.990138871,-0.115046272,1.856138808,0.73701579,0.335066748,0.509108533,0.494326617,0.296594684
0.538271155,0.040840748,0.844907387,0.660757007,0.580099519,-0.36946136,-0.347475719,-1.556878395,1.989244892,1.975196227,2.047968369
0.951688035,0.843863193,0.969334344,0.016032462,-3,1.856138808,0.132674713,-0.767580193,6.312514137,5.881632387,8.5108763
0.383322236,0.562060435,0.281406444,0.536100716,0.595721598,-0.176514614,-1.447671881,-0.229026253,1.078712159,1.16283811,1.306060626
0.116701894,0.774650754,0.568459243,0.224188104,0.307524152,0.174160814,0.300521989,-0.229026253,1.081431265,1.108546201,0.783300397
0.371377756,0.436450991,0.225830776,0.347752759,0.076139686,-0.696439053,0.400384403,-2.690622097,0.943908301,0.898449833,0.680443321
0.06875598,0.068991391,0.225830776,0.027052804,-0.055147134,-0.176514614,0.67108156,-0.596618415,3.306524673,3.126621802,4.592421961
0.192488281,0.313863166,0.644871417,0.17409675,1.329488384,-2.628107423,0.132674713,-1.447969652,1.923156165,2.095780052,2.712385582
0.762157957,0.709948248,0.770917493,0.823048645,-2.028050696,0.616575972,1.747059353,0.096856959,0.955659094,0.978483662,1.292990856
0.671700409,0,0.471261505,0.15781829,0.135627288,-0.925339139,-0.514795557,0.003317239,3.372948884,3.075837444,3.439188327
0.033983687,0.162887765,0.172345595,0.540553575,0.076139686,-1.239835595,-0.804701842,-0.216771959,0.42156778,0.458471407,0.54645575
0.860393981,0.526375303,0.074240262,0.811364578,-0.179846399,-0.176514614,-0.871612799,-0.216771959,1.324593378,1.229971498,1.130062951
0.711711725,0.101214771,0.172345595,0.060004428,-0.409227935,1.056341057,-0.404442017,0.572232794,3.971943741,3.829694811,5.459567791
0.23549363,0.313863166,0.406161968,0.894851368,-0.223804619,1.330782865,-0.921246986,1.44326666,0.23340066,0.216602511,0.168578407
0.208840229,0.101214771,0.186761469,0.316860415,1.390900288,-1.087140123,-0.391510613,0.572232794,1.539304744,1.507841822,0.874506871
0.789614448,0.709948248,0.543714944,0.186781344,-1.220152775,0.207913212,0.73701579,1.795461827,2.391331614,2.303963797,1.681073181
0.440358303,0.355220713,0.349021934,0.429340287,-0.179846399,-0.925339139,0.400384403,0.937905292,0.973331446,0.986826459,1.20221218
0.844356907,0.009072537,0.225830776,0.48969514,0.258504462,-0.696439053,0.774808235,0.003317239,1.929695818,1.833532755,1.85219809
0.849529799,0.162887765,0.330925521,0.333095444,-0.506970203,-0.176514614,-0.77758764,1.257230164,2.592499306,2.53846254,3.775002246
0.789614448,0.059663333,0.165248467,0.146640149,1.390900288,-0.36946136,1.112005453,-0.291264761,3.071238941,2.809913749,4.155092643
0.093059804,0.934577568,0.493251602,0.252853635,0.135627288,-0.36946136,1.112005453,0.728860726,0.453118965,0.478512969,0.573300693
0.671700409,0.436450991,0.770917493,0.07362618,0.34882759,-0.176514614,0.023309063,-0.899067757,3.76042559,3.645354059,3.205119454
0.8764732,0.725954175,0.807984779,0.714777419,-0.889015814,0.690352069,0.774808235,-0.412368165,1.663697408,1.509399378,1.96164268
0.974438151,0.355220713,0.042798335,0.794495822,-1.50768664,0.397903666,-0.083312351,-0.394224431,1.503369947,1.356428315,1.650163498
0.901216015,0.984408139,0.225830776,0.872356424,-1.220152775,0.207913212,0.204247194,-0.161203722,0.822150085,0.811265201,0.798497069
0.359132807,0.162887765,0.272980967,0.191257184,0.258504462,0.207913212,-1.189570448,-0.627940303,2.367119438,2.144338595,2.946636434
0.57102065,0.355220713,0.770917493,0.665354754,1.660062963,0.207913212,-0.47101855,0.096856959,1.956242422,2.043820453,2.493136382
0.440358303,0.966585973,0.281406444,0.324055758,0.058329395,-1.087140123,-0.921246986,0.335066748,1.205201172,1.263331359,0.73613721
0.671700409,0.636833957,0.940241434,0.643914953,-1.220152775,-2.628107423,-0.107935707,-0.086394208,1.538439531,1.447381849,1.380182852
0.492287423,0.009072537,0.494646015,0.940580394,-0.109578617,-0.176514614,-1.189570448,-0.394224431,1.460634371,1.539792349,2.115406464
0.275933721,0.934577568,0.386643315,0.576755384,0.908093947,-0.36946136,0.339113485,0.659982159,0.28651057,0.28904822,0.356178472
0.661374403,0.636833957,0.48649154,0.333095444,0.002020622,-1.051588484,-0.804701842,0.419541849,1.897775809,1.765715478,2.726353896
0.002933095,0.866296673,0.225830776,0.353129477,0.258504462,-1.239835595,-0.137955828,0.987836078,0.083998856,0.079887042,0.055330307
0.06875598,0.272111563,0.052818346,0.345013784,-0.660425753,-1.087140123,-0.921246986,2.02718868,0.840176194,0.773802042,1.226224898
0.951688035,0.737855958,0.330925521,0.653645621,0.595721598,0.397903666,-0.107935707,-0.291264761,1.508510159,1.646209516,1.626077707
0.711711725,0.436450991,0.386643315,0.744863742,-0.95765958,-1.132285825,-0.083312351,-0.747734728,1.011834464,1.067548948,0.846537424
0.440358303,0.934577568,0.497448996,0.329627609,1.040350648,-0.176514614,0.204247194,-1.748388031,1.334319071,1.345496918,1.189422379
0.860393981,0.562060435,0.42430956,0.104577434,-0.822567665,0.207913212,-0.196049209,0.777474524,3.35949414,3.665734626,3.670590412
0.30893518,0.162887765,0.252157745,0.791754586,-0.581254847,0.207913212,1.498081651,-0.161203722,0.036390675,0.037981277,0.049339915
0.06875598,0.636833957,0.807984779,0.333095444,1.390900288,-0.36946136,-0.47101855,1.177583388,1.463884893,1.603399611,2.00238749
0.033983687,0.737855958,0.363609352,0.566183849,-2.028050696,0.174160814,0.093298644,0.572232794,-0.105640923,-0.114389188,-0.121149446
0.844356907,0.636833957,0.372907216,0.887230238,-0.179846399,0.799507138,-0.196049209,-1.127495881,1.241468252,1.167487507,1.017008604
0.661374403,0.636833957,0.754271768,0.566183849,-0.506970203,-0.696439053,-0.47101855,0.313235998,1.634947867,1.518329252,2.162954428
0.708710762,0.934577568,0.42430956,0.823048645,0.980961509,-2.628107423,0.568414534,1.347670135,0.482015163,0.522242653,0.246175841
0.671700409,0.514335464,0.462341565,0.721517205,0.40069528,-0.36946136,0.204247194,-0.394224431,0.967412389,0.95812812,1.182607352
0.704095965,0.244454945,0.000192795,0.350411554,0.40069528,1.330782865,-1.447671881,-0.016898746,1.833422864,1.790232567,1.620738698
0.8764732,0.313863166,0.629414679,0.229184583,-2.028050696,0.799507138,-0.202566942,0.003317239,3.15130241,2.898869664,2.528612149
0.635009794,0.562060435,0.518279181,0.536100716,-1.220152775,0.397903666,-1.648344092,1.44326666,1.851401355,1.992966758,0.952961227
0.8764732,0.843863193,0.225830776,0.643914953,0.771587695,1.750772597,0.204247194,-0.580319046,1.585047272,1.65873348,1.611565869
0.868376162,0.843863193,0.948939027,0.496131266,-1.220152775,0.207913212,-0.987661921,-0.747734728,2.606365545,2.436276661,3.754210256
0.484357843,0.636833957,0.415199581,0.56180831,-0.506970203,-0.696439053,-0.083312351,0.659982159,0.802378304,0.828066746,0.655174884
0.946882728,0.636833957,0.087329164,0.721517205,-0.780176466,-0.696439053,1.747059353,-0.580319046,0.693978004,0.710419026,0.960255895
